domain,url,brand_name,category,esp,source
thebeast.com,https://thebeast.com,Beautiful Blends (Drew Barrymore) Beast,kitchenware,klaviyo,workflow
thebeautychef.com,https://thebeautychef.com,The Beauty Chef,beauty,klaviyo,workflow
theblacktux.com,https://theblacktux.com,The Black Tux,apparel,klaviyo,workflow
thebluespace.com.au,https://thebluespace.com.au,The Blue Space,Home Fixtures,klaviyo,workflow
thebradery.com,https://thebradery.com,The Bradery,Luxury Fashion,klaviyo,workflow
thedailyedited.com,https://thedailyedited.com,The Daily Edited,accessories,klaviyo,workflow
thedogbakery.com,https://thedogbakery.com,The Dog Bakery,dog cakes & treats,klaviyo,workflow
thedogsbutcher.co.uk,https://thedogsbutcher.co.uk,The Dog's Butcher,raw dog food,klaviyo,workflow
thedoux.com,https://thedoux.com,The Doux,textured haircare,klaviyo,workflow
thefoggydog.com,https://thefoggydog.com,The Foggy Dog,pet accessories,klaviyo,workflow
thegoodnightco.com,https://thegoodnightco.com,The Goodnight Co.,diffusers  wellness,klaviyo,workflow
thehappygivers.com,https://thehappygivers.com,The Happy Givers,apparel,klaviyo,workflow
thehonestkitchen.com,https://thehonestkitchen.com,The Honest Kitchen,pet food,klaviyo,workflow
thehoneypot.co,https://thehoneypot.co,The Honey Pot,wellness,klaviyo,workflow
thehouseofmarley.com,https://thehouseofmarley.com,House of Marley,audio,klaviyo,workflow
thejamesbrand.com,https://thejamesbrand.com,The James Brand,knives & tools,klaviyo,workflow
thejojobacompany.com,https://thejojobacompany.com,Plonk Beauty,natural cosmetics,klaviyo,workflow
thelipbar.com,https://thelipbar.com,The Lip Bar,cosmetics,klaviyo,workflow
themanechoice.com,https://themanechoice.com,The Mane Choice,haircare,klaviyo,workflow
thememo.com.au,https://thememo.com.au,The Memo,Baby Products,klaviyo,workflow
themunio.com,https://themunio.com,The Munio,candles,klaviyo,workflow
thenewprimal.com,https://thenewprimal.com,The New Primal,snacks/jerky,klaviyo,workflow
thenimetyou.com,https://thenimetyou.com,Then I Met You,skincare,klaviyo,workflow
thenueco.com,https://thenueco.com,The Nue Co,supplements / wellness,klaviyo,workflow
theochocolate.com,https://theochocolate.com,Theo Chocolate,chocolate,klaviyo,workflow
theollieworld.com,https://theollieworld.com,Ollie (The Ollie Swaddle),swaddles,klaviyo,workflow
theoodie.com,https://theoodie.com,Oodie,apparel,klaviyo,workflow
thepangaia.com,https://thepangaia.com,Pangaia,apparel,klaviyo,workflow
thesak.com,https://thesak.com,The Sak,bags,klaviyo,workflow
theseea.com,https://theseea.com,Seea,swimwear,klaviyo,workflow
thesill.com,https://thesill.com,The Sill,decor,klaviyo,workflow
thespicehouse.com,https://thespicehouse.com,The Spice House,pantry/spices,klaviyo,workflow
thesummerhouse.in,https://thesummerhouse.in,The Summer House,apparel,klaviyo,workflow
theturmeric.co,https://theturmeric.co,The Turmeric Co.,wellness,klaviyo,workflow
theunderargument.com,https://theunderargument.com,The Underargument,intimates,klaviyo,workflow
theunlikelyflorist.com,https://theunlikelyflorist.com,The Unlikely Florist,dried flowers,klaviyo,workflow
thewhitewillow.in,https://thewhitewillow.in,The White Willow,home,klaviyo,workflow
theworkersclub.co.uk,https://theworkersclub.co.uk,The Workers Club,menswear / workwear,klaviyo,workflow
thezeroproof.com,https://thezeroproof.com,The Zero Proof,non-alcoholic marketplace,klaviyo,workflow
thimblepress.com,https://thimblepress.com,Made of Tomorrow alt — Inkwell Cards,stationery & confetti,klaviyo,workflow
thinkjinx.com,https://thinkjinx.com,Jinx,dog food,klaviyo,workflow
thinksound.com,https://thinksound.com,Thinksound,Wood earphones,klaviyo,workflow
thirdform.com,https://thirdform.com,Third Form,contemporary womens label,klaviyo,workflow
thirdlove.com,https://thirdlove.com,ThirdLove,apparel,klaviyo,workflow
thisisneeded.com,https://thisisneeded.com,Needed,prenatal & women's health,klaviyo,workflow
threadheads.com,https://threadheads.com,Threadheads,Apparel,klaviyo,workflow
threads4thought.com,https://threads4thought.com,Threads 4 Thought,activewear,klaviyo,workflow
threebirdnest.com,https://threebirdnest.com,Three Bird Nest,Apparel,klaviyo,workflow
threeshipsbeauty.com,https://threeshipsbeauty.com,Three Ships Beauty,skincare,klaviyo,workflow
threespiritdrinks.com,https://threespiritdrinks.com,Three Spirit,non-alcoholic,klaviyo,workflow
thrivecausemetics.com,https://thrivecausemetics.com,Thrive Causemetics,color cosmetics,klaviyo,workflow
thursdayboots.com,https://thursdayboots.com,Thursday Boot Company,footwear,klaviyo,workflow
thymes.com,https://thymes.com,Thymes,candles  home fragrance,klaviyo,workflow
tiege.com,https://tiege.com,Tiege Hanley,grooming,klaviyo,workflow
tigermarron.com,https://tigermarron.com,Tiger Marron,leather,klaviyo,workflow
tigermist.com,https://tigermist.com,Tiger Mist,womens fashion boutique,klaviyo,workflow
tillysveaas.co.uk,https://tillysveaas.co.uk,Tilly Sveaas,fine jewelry,klaviyo,workflow
timbuk2.com,https://timbuk2.com,Timbuk2,bags,klaviyo,workflow
timekettle.co,https://timekettle.co,Timekettle,Translation earbuds,klaviyo,workflow
timex.com,https://timex.com,Timex,watches,klaviyo,workflow
timwendelboe.no,https://timwendelboe.no,Tim Wendelboe,coffee,klaviyo,workflow
tintoamorio.com,https://tintoamorio.com,Tinto Amorío,functional wine,klaviyo,workflow
tirtir.us,https://tirtir.us,Tirtir,K-beauty skincare,klaviyo,workflow
titan.fitness,https://titan.fitness,Titan Fitness,fitness equipment,klaviyo,workflow
tnuck.com,https://tnuck.com,Tuckernuck,womens fashion boutique,klaviyo,workflow
toadandco.com,https://toadandco.com,Toad&Co,apparel,klaviyo,workflow
tombeckbe.com,https://tombeckbe.com,Tom Beckbe,sporting menswear,klaviyo,workflow
tombihn.com,https://tombihn.com,Tom Bihn,bags,klaviyo,workflow
tomboyx.com,https://tomboyx.com,Tomboyx,underwear,klaviyo,workflow
tomdixon.net,https://tomdixon.net,Tom Dixon,home,klaviyo,workflow
tomlinsons.com,https://tomlinsons.com,Outdoor Hound / Tomlinson's,pet supplies,klaviyo,workflow
tomwoodproject.com,https://tomwoodproject.com,Tom Wood,fine jewelry,klaviyo,workflow
tonal.com,https://tonal.com,Tonal,fitness equipment,klaviyo,workflow
tonicliving.com,https://tonicliving.com,Tonic Living,home textiles decor,klaviyo,workflow
toniiq.com,https://toniiq.com,Toniiq,supplements,klaviyo,workflow
tonymoly.us,https://tonymoly.us,Tonymoly,color cosmetics,klaviyo,workflow
tonyschocolonely.com,https://tonyschocolonely.com,Tony's Chocolonely,chocolate,klaviyo,workflow
toorknives.com,https://toorknives.com,Toor Knives,knives,klaviyo,workflow
topodesigns.com,https://topodesigns.com,Topo Designs,outdoor apparel/bags,klaviyo,workflow
tortuga.com,https://tortuga.com,Tortuga,travel backpacks,klaviyo,workflow
tortugabackpacks.com,https://tortugabackpacks.com,Tortuga,Travel / Bags,klaviyo,workflow
tostbeverages.com,https://tostbeverages.com,Töst,non-alcoholic sparkling,klaviyo,workflow
totterandtumble.com,https://totterandtumble.com,Totter + Tumble,play mats,klaviyo,workflow
tovolo.com,https://tovolo.com,Tovolo,kitchen tools,klaviyo,workflow
tower28beauty.com,https://tower28beauty.com,Tower 28 Beauty,cosmetics,klaviyo,workflow
towergarden.com,https://towergarden.com,Tower Garden,aeroponic gardens,klaviyo,workflow
towncutler.com,https://towncutler.com,Town Cutler,knives,klaviyo,workflow
tphbytaraji.com,https://tphbytaraji.com,TPH by Taraji,haircare,klaviyo,workflow
tptherapy.com,https://tptherapy.com,TriggerPoint,foam rolling / recovery,klaviyo,workflow
traceminerals.com,https://traceminerals.com,Trace Minerals,hydration,klaviyo,workflow
traciemartyn.com,https://traciemartyn.com,Tracie Martyn,skincare,klaviyo,workflow
transparentlabs.com,https://transparentlabs.com,Transparent Labs,sports nutrition,klaviyo,workflow
trayvax.com,https://trayvax.com,Trayvax,wallets,klaviyo,workflow
trewgear.com,https://trewgear.com,Trew Gear,ski apparel,klaviyo,workflow
triangl.com,https://triangl.com,Triangl,swimwear,klaviyo,workflow
tribit.com,https://tribit.com,Tribit,Bluetooth speakers & earbuds,klaviyo,workflow
trinetuxen.com,https://trinetuxen.com,Trine Tuxen,fashion jewelry,klaviyo,workflow
trishmcevoy.com,https://trishmcevoy.com,Trish McEvoy,luxury color cosmetics,klaviyo,workflow
triumphanddisaster.com,https://triumphanddisaster.com,Triumph & Disaster,mens grooming,klaviyo,workflow
trnk-nyc.com,https://trnk-nyc.com,Trnk,furniture decor,klaviyo,workflow
tropicfeel.com,https://tropicfeel.com,Tropicfeel,travel footwear/gear,klaviyo,workflow
tru.earth,https://tru.earth,Tru Earth,household CPG,klaviyo,workflow
trubar.com,https://trubar.com,TRU,snacks/bars,klaviyo,workflow
trueandco.com,https://trueandco.com,True&Co,bras / intimates,klaviyo,workflow
truebotanicals.com,https://truebotanicals.com,True Botanicals,skincare,klaviyo,workflow
trueclassictees.com,https://trueclassictees.com,True Classic,apparel,klaviyo,workflow
truegrace.co.uk,https://truegrace.co.uk,True Grace,candles  home fragrance,klaviyo,workflow
truegum.com,https://truegum.com,True Gum,food,klaviyo,workflow
trufflehunter.co.uk,https://trufflehunter.co.uk,TruffleHunter,pantry,klaviyo,workflow
trulybeauty.com,https://trulybeauty.com,Truly Beauty,body care,klaviyo,workflow
truniagen.com,https://truniagen.com,Tru Niagen,longevity supplements,klaviyo,workflow
trxtraining.com,https://trxtraining.com,TRX Training,fitness equipment,klaviyo,workflow
trycreate.co,https://trycreate.co,Create,creatine,klaviyo,workflow
tubbytodd.com,https://tubbytodd.com,Tubby Todd,baby skincare,klaviyo,workflow
tuftandpaw.com,https://tuftandpaw.com,Tuft + Paw,cat furniture,klaviyo,workflow
tumbleliving.com,https://tumbleliving.com,Tumble,decor,klaviyo,workflow
twelvesouth.com,https://twelvesouth.com,Twelve South,Apple accessories,klaviyo,workflow
twillory.com,https://twillory.com,Twillory,dress shirts,klaviyo,workflow
twinings.co.uk,https://twinings.co.uk,Twinings,Food & Beverage,klaviyo,workflow
twoblindbrothers.com,https://twoblindbrothers.com,Two Blind Brothers,Apparel,klaviyo,workflow
ucan.co,https://ucan.co,UCAN,endurance nutrition,klaviyo,workflow
ucogear.com,https://ucogear.com,UCO Gear,camp lighting & cookware,klaviyo,workflow
ugmonk.com,https://ugmonk.com,Ugmonk,stationery,klaviyo,workflow
ugreen.com,https://ugreen.com,Ugreen,charging / accessories,klaviyo,workflow
ullajohnson.com,https://ullajohnson.com,Ulla Johnson,contemporary womens label,klaviyo,workflow
ultimareplenisher.com,https://ultimareplenisher.com,Ultima Replenisher,electrolyte hydration,klaviyo,workflow
ultraviolette.com.au,https://ultraviolette.com.au,Ultra Violette,suncare,klaviyo,workflow
unboundbabes.com,https://unboundbabes.com,Unbound,sexual wellness,klaviyo,workflow
unboundmerino.com,https://unboundmerino.com,Unbound Merino,apparel,klaviyo,workflow
undefeated.com,https://undefeated.com,Undefeated,sneakers/streetwear,klaviyo,workflow
underprotection.dk,https://underprotection.dk,Underprotection,sustainable lingerie,klaviyo,workflow
undersunfitness.com,https://undersunfitness.com,Undersun Fitness,resistance bands,klaviyo,workflow
underthecanopy.com,https://underthecanopy.com,Under The Canopy,home/bedding,klaviyo,workflow
undertheweatherpet.com,https://undertheweatherpet.com,Under the Weather Pet,pet supplements,klaviyo,workflow
undone.com,https://undone.com,Undone,watches,klaviyo,workflow
unique-vintage.com,https://unique-vintage.com,Unique Vintage,fashion,klaviyo,workflow
unitedbyblue.com,https://unitedbyblue.com,United By Blue,apparel,klaviyo,workflow
universalcolours.com,https://universalcolours.com,Universal Colours,cycling apparel,klaviyo,workflow
universalstandard.com,https://universalstandard.com,Universal Standard,fashion,klaviyo,workflow
universalworks.co.uk,https://universalworks.co.uk,Universal Works,menswear,klaviyo,workflow
uppercutdeluxe.com,https://uppercutdeluxe.com,Uppercut Deluxe,mens hair styling,klaviyo,workflow
upspringbaby.com,https://upspringbaby.com,UpSpring,baby wellness,klaviyo,workflow
urbanskinrx.com,https://urbanskinrx.com,Urban Skin Rx,skincare,klaviyo,workflow
urbanstems.com,https://urbanstems.com,UrbanStems,flower delivery,klaviyo,workflow
ursamajorvt.com,https://ursamajorvt.com,Ursa Major,skincare,klaviyo,workflow
uyesurana.com,https://uyesurana.com,Uye Surana,lingerie,klaviyo,workflow
vacation.inc,https://vacation.inc,Vacation,skincare,klaviyo,workflow
vaerwatches.com,https://vaerwatches.com,Vaer,watches,klaviyo,workflow
vahdam.com,https://vahdam.com,Vahdam,tea,klaviyo,workflow
vajacases.com,https://vajacases.com,Vaja,wallets & cases,klaviyo,workflow
valdebeauty.com,https://valdebeauty.com,Valde Beauty,luxury color cosmetics,klaviyo,workflow
vallon.com,https://vallon.com,Vallon,eyewear,klaviyo,workflow
vanrycke.com,https://vanrycke.com,Vanrycke,fine jewelry,klaviyo,workflow
vbylauravann.com,https://vbylauravann.com,V by Laura Vann,fine jewelry,klaviyo,workflow
veergear.com,https://veergear.com,Veer,all-terrain wagons,klaviyo,workflow
velasca.com,https://velasca.com,Velasca,footwear,klaviyo,workflow
vellabox.com,https://vellabox.com,Vellabox,candles,klaviyo,workflow
velotricbike.com,https://velotricbike.com,Velotric,e-bikes,klaviyo,workflow
velourlashes.com,https://velourlashes.com,Velour Lashes,lashes,klaviyo,workflow
velvetcaviar.com,https://velvetcaviar.com,Velvet Caviar,Phone cases & accessories,klaviyo,workflow
venum.com,https://venum.com,Venum,combat sports gear,klaviyo,workflow
venusetfleur.com,https://venusetfleur.com,Venus et Fleur,preserved roses,klaviyo,workflow
veradek.com,https://veradek.com,Veradek,planters,klaviyo,workflow
verbenergy.co,https://verbenergy.co,Verb Energy,snacks/bars,klaviyo,workflow
verbproducts.com,https://verbproducts.com,Verb,haircare,klaviyo,workflow
vergegirl.com,https://vergegirl.com,Verge Girl,womens fashion boutique,klaviyo,workflow
verlas.com,https://verlas.com,Verlas,fine jewelry,klaviyo,workflow
vermontcreamery.com,https://vermontcreamery.com,Vermont Creamery,pantry/dairy,klaviyo,workflow
vermontflannel.com,https://vermontflannel.com,Vermont Flannel,flannel menswear,klaviyo,workflow
veronicabeard.com,https://veronicabeard.com,Veronica Beard,contemporary womens label,klaviyo,workflow
versagripps.com,https://versagripps.com,Versa Gripps,lifting accessories,klaviyo,workflow
versedskin.com,https://versedskin.com,Versed,skincare,klaviyo,workflow
vervecoffee.com,https://vervecoffee.com,Verve Coffee Roasters,coffee,klaviyo,workflow
verveculture.com,https://verveculture.com,Verve Culture,cookware & kitchen tools,klaviyo,workflow
vessi.com,https://vessi.com,Vessi,footwear,klaviyo,workflow
vicicollection.com,https://vicicollection.com,VICI Collection,fashion,klaviyo,workflow
victoriabeckham.com,https://victoriabeckham.com,Victoria Beckham,fashion,klaviyo,workflow
victoriabeckhambeauty.com,https://victoriabeckhambeauty.com,Victoria Beckham Beauty,luxury color cosmetics,klaviyo,workflow
vidaglow.com,https://vidaglow.com,Vida Glow,marine collagen,klaviyo,workflow
vietri.com,https://vietri.com,Vietri,tableware,klaviyo,workflow
vikingrevolution.com,https://vikingrevolution.com,Viking Revolution,beard care,klaviyo,workflow
vimvigr.com,https://vimvigr.com,Bombas Compression,socks,klaviyo,workflow
vincerocollective.com,https://vincerocollective.com,Vincero,watches,klaviyo,workflow
vincerowatches.com,https://vincerowatches.com,Tucci alt — Vincero,menswear accessories,klaviyo,workflow
vintandyork.com,https://vintandyork.com,Vint & York,eyewear,klaviyo,workflow
viseart.com,https://viseart.com,Viseart,professional color cosmetics,klaviyo,workflow
viski.com,https://viski.com,Viski,barware & glassware,klaviyo,workflow
vitacoco.com,https://vitacoco.com,Vita Coco,coconut water,klaviyo,workflow
vitalproteins.com,https://vitalproteins.com,Vital Proteins,supplements,klaviyo,workflow
vitalydesign.com,https://vitalydesign.com,Vitaly,fashion jewelry,klaviyo,workflow
vitaminaswim.com,https://vitaminaswim.com,Vitamin A,swimwear,klaviyo,workflow
vitruvi.com,https://vitruvi.com,Vitruvi,home goods,klaviyo,workflow
viveorganic.com,https://viveorganic.com,Vive Organic,wellness shots,klaviyo,workflow
vivforyourv.com,https://vivforyourv.com,Viv,period care,klaviyo,workflow
volcanicacoffee.com,https://volcanicacoffee.com,Volcanica Coffee,coffee,klaviyo,workflow
volcanocoffeeworks.com,https://volcanocoffeeworks.com,Volcano Coffee Works,coffee,klaviyo,workflow
volcom.com,https://volcom.com,Volcom,skate/streetwear,klaviyo,workflow
vollebak.com,https://vollebak.com,Vollebak,apparel,klaviyo,workflow
voluspa.com,https://voluspa.com,Voluspa,candles,klaviyo,workflow
vooray.com,https://vooray.com,Vooray,activewear,klaviyo,workflow
voormi.com,https://voormi.com,Voormi,wool outdoor apparel,klaviyo,workflow
vorticwatches.com,https://vorticwatches.com,Vortic Watch Company,watches,klaviyo,workflow
vosgeschocolate.com,https://vosgeschocolate.com,Vosges Haut-Chocolat,chocolate,klaviyo,workflow
votary.co.uk,https://votary.co.uk,Votary,skincare,klaviyo,workflow
vpa.com.au,https://vpa.com.au,VPA Australia,Health & Wellness,klaviyo,workflow
vsslgear.com,https://vsslgear.com,VSSL,EDC gear & flashlights,klaviyo,workflow
vyrao.com,https://vyrao.com,Vyrao,fragrance,klaviyo,workflow
